"t / s";"CH1 / V";"CH2 / V"
0,00161;-0,160158;0,03428
0,00162;-0,160871;0,0344
0,00163;-0,16198;0,03444
0,00164;-0,163406;0,03496
0,00165;-0,166257;0,03504
0,00166;-0,166337;0,0352
0,00167;-0,166178;0,035
0,00168;-0,166337;0,03512
0,00169;-0,166337;0,03592
0,0017;-0,166416;0,0352
0,00171;-0,167446;0,03592
0,00172;-0,169584;0,03564
0,00173;-0,172277;0,03596
0,00174;-0,17299;0,03568
0,00175;-0,174099;0,03632
0,00176;-0,174257;0,03572
0,00177;-0,174178;0,0364
0,00178;-0,175446;0,03616
0,00179;-0,175446;0,03704
0,0018;-0,176396;0,03596
0,00181;-0,179485;0,03708
0,00182;-0,181782;0,03612
0,00183;-0,18202;0,03708
0,00184;-0,18202;0,03652
0,00185;-0,182257;0,03704
0,00186;-0,182653;0,03724
0,00187;-0,182495;0,03704
0,00188;-0,182891;0,03716
0,00189;-0,183604;0,037
0,0019;-0,186931;0,03716
0,00191;-0,18701;0,03756
0,00192;-0,189545;0,03748
0,00193;-0,189861;0,03748
0,00194;-0,19002;0,03736
0,00195;-0,190099;0,03716
0,00196;-0,190099;0,03768
0,00197;-0,190178;0,0372
0,00198;-0,190812;0,0374
0,00199;-0,190574;0,03732
0,002;-0,192871;0,03768
0,00201;-0,193584;0,0376
0,00202;-0,193822;0,03784
0,00203;-0,195723;0,03744
0,00204;-0,196911;0,03784
0,00205;-0,197069;0,03744
0,00206;-0,197941;0,03796
0,00207;-0,19802;0,03724
0,00208;-0,198178;0,03792
0,00209;-0,198257;0,03744
0,0021;-0,198574;0,03808
0,00211;-0,198733;0,03728
0,00212;-0,199129;0,03776
0,00213;-0,201267;0,03772
0,00214;-0,203089;0,038
0,00215;-0,204356;0,0378
0,00216;-0,205228;0,03796
0,00217;-0,206257;0,0376
0,00218;-0,205941;0,03748
0,00219;-0,20705;0,038
0,0022;-0,206891;0,03776
0,00221;-0,207842;0,038
0,00222;-0,207683;0,03784
0,00223;-0,210931;0,03784
0,00224;-0,211802;0,03784
0,00225;-0,211564;0,03868
0,00226;-0,213069;0,03824
0,00227;-0,214099;0,0386
0,00228;-0,214257;0,03848
0,00229;-0,214574;0,03836
0,0023;-0,215762;0,03876
0,00231;-0,217743;0,03868
0,00232;-0,21798;0,03884
0,00233;-0,219485;0,03864
0,00234;-0,219406;0,03868
0,00235;-0,219723;0,03888
0,00236;-0,220752;0,03852
0,00237;-0,221624;0,03916
0,00238;-0,221782;0,03848
0,00239;-0,221861;0,039
0,0024;-0,22202;0,03904
0,00241;-0,222495;0,03948
0,00242;-0,223842;0,03916
0,00243;-0,224554;0,039
0,00244;-0,225188;0,03876
0,00245;-0,225822;0,03952
0,00246;-0,228436;0,03884
0,00247;-0,228752;0,03908
0,00248;-0,229069;0,0388
0,00249;-0,229624;0,03908
0,0025;-0,229465;0,0392
0,00251;-0,229624;0,03956
0,00252;-0,229624;0,0392
0,00253;-0,229782;0,0388
0,00254;-0,230891;0,0394
0,00255;-0,230416;0,0392
0,00256;-0,230733;0,0394
0,00257;-0,230416;0,03948
0,00258;-0,233743;0,03924
0,00259;-0,23501;0,03932
0,0026;-0,235802;0,03976
0,00261;-0,236911;0,03972
0,00262;-0,237307;0,03892
0,00263;-0,236594;0,03952
0,00264;-0,237545;0,03924
0,00265;-0,237624;0,03956
0,00266;-0,238495;0,03916
0,00267;-0,240713;0,03976
0,00268;-0,240475;0,03952
0,00269;-0,241267;0,03888
0,0027;-0,242059;0,03932
0,00271;-0,241822;0,03864
0,00272;-0,241347;0,03948
0,00273;-0,242376;0,03888
0,00274;-0,244119;0,03908
0,00275;-0,245228;0,03896
0,00276;-0,245307;0,03892
0,00277;-0,245465;0,03876
0,00278;-0,245069;0,03808
0,00279;-0,245465;0,03848
0,0028;-0,245782;0,03824
0,00281;-0,246099;0,03776
0,00282;-0,246099;0,03884
0,00283;-0,247129;0,03712
0,00284;-0,246653;0,03876
0,00285;-0,247366;0,03732
0,00286;-0,249505;0,03792
0,00287;-0,249663;0,03808
0,00288;-0,249584;0,03716
0,00289;-0,251485;0,03748
0,0029;-0,251248;0,03728
0,00291;-0,25299;0,03716
0,00292;-0,252832;0,03756
0,00293;-0,253465;0,03552
0,00294;-0,253307;0,038
0,00295;-0,253307;0,03648
0,00296;-0,253465;0,03676
0,00297;-0,253386;0,03664
0,00298;-0,253465;0,03684
0,00299;-0,253545;0,03592
0,003;-0,253465;0,03792
0,00301;-0,253703;0,03556
0,00302;-0,253861;0,03844
0,00303;-0,254416;0,03612
0,00304;-0,254337;0,0378
0,00305;-0,254257;0,0366
0,00306;-0,255208;0,038
0,00307;-0,255446;0,03628
0,00308;-0,255842;0,03824
0,00309;-0,258218;0,03564
0,0031;-0,258931;0,03848
0,00311;-0,261069;0,0366
0,00312;-0,261307;0,03692
0,00313;-0,261386;0,03676
0,00314;-0,261307;0,03696
0,00315;-0,261386;0,03656
0,00316;-0,261465;0,0378
0,00317;-0,261386;0,03704
0,00318;-0,261386;0,03712
0,00319;-0,261624;0,03684
0,0032;-0,261703;0,0374
0,00321;-0,262178;0,0372
0,00322;-0,262257;0,03764
0,00323;-0,262653;0,03692
0,00324;-0,26305;0,03724
0,00325;-0,26495;0,03716
0,00326;-0,266059;0,03748
0,00327;-0,266455;0,0366
0,00328;-0,266535;0,03808
0,00329;-0,268119;0,03664
0,0033;-0,268911;0,03776
0,00331;-0,269069;0,03716
0,00332;-0,268911;0,03752
0,00333;-0,269307;0,0364
0,00334;-0,269149;0,03728
0,00335;-0,269149;0,03624
0,00336;-0,269465;0,03728
0,00337;-0,270337;0,03648
0,00338;-0,270099;0,03692
0,00339;-0,270891;0,03628
0,0034;-0,271446;0,0364
0,00341;-0,272713;0,03612
0,00342;-0,271683;0,03608
0,00343;-0,273505;0,03548
0,00344;-0,274376;0,03544
0,00345;-0,275485;0,03624
0,00346;-0,275168;0,0354
0,00347;-0,276119;0,03612
0,00348;-0,275327;0,03528
0,00349;-0,275564;0,03544
0,0035;-0,276436;0,03572
0,00351;-0,276515;0,03596
0,00352;-0,276594;0,03532
0,00353;-0,277228;0,03636
0,00354;-0,277386;0,03468
0,00355;-0,277703;0,03652
0,00356;-0,278099;0,035
0,00357;-0,27897;0,03584
0,00358;-0,27905;0,03496
0,00359;-0,279129;0,03532
0,0036;-0,280475;0,03556
0,00361;-0,280238;0,03504
0,00362;-0,280634;0,035
0,00363;-0,280475;0,03512
0,00364;-0,281822;0,03424
0,00365;-0,281822;0,0356
0,00366;-0,281426;0,03388
0,00367;-0,282455;0,0354
0,00368;-0,283089;0,03364
0,00369;-0,283564;0,03392
0,0037;-0,28301;0,03444
0,00371;-0,283327;0,03272
0,00372;-0,284832;0,03484
0,00373;-0,284277;0,0328
0,00374;-0,28499;0,03416
0,00375;-0,284594;0,03296
0,00376;-0,285069;0,03284
0,00377;-0,285228;0,03348
0,00378;-0,285069;0,03216
0,00379;-0,285307;0,03344
0,0038;-0,285149;0,03272
0,00381;-0,285228;0,03188
0,00382;-0,285228;0,03404
0,00383;-0,285386;0,03056
0,00384;-0,285624;0,03428
0,00385;-0,285307;0,03044
0,00386;-0,286099;0,03324
0,00387;-0,285545;0,03112
0,00388;-0,285782;0,03164
0,00389;-0,285545;0,0318
0,0039;-0,285703;0,0306
0,00391;-0,286733;0,03212
0,00392;-0,286653;0,02996
0,00393;-0,28697;0,03228
0,00394;-0,285782;0,03032
0,00395;-0,290455;0,03132
0,00396;-0,287287;0,03028
0,00397;-0,290297;0,02988
0,00398;-0,288713;0,0308
0,00399;-0,291248;0,0292
0,004;-0,28998;0,0312
0,00401;-0,29101;0,02944
0,00402;-0,291881;0,03088
0,00403;-0,291168;0,02904
0,00404;-0,29299;0,0296
0,00405;-0,292436;0,02984
0,00406;-0,29299;0,02892
0,00407;-0,29299;0,03012
0,00408;-0,293228;0,02796
0,00409;-0,292356;0,02996
0,0041;-0,29299;0,02732
0,00411;-0,292673;0,03004
0,00412;-0,292752;0,0264
0,00413;-0,292911;0,02976
0,00414;-0,293149;0,0266
0,00415;-0,293228;0,02956
0,00416;-0,293069;0,02712
0,00417;-0,293386;0,028
0,00418;-0,293069;0,02716
0,00419;-0,294178;0,02696
0,0042;-0,293386;0,02792
0,00421;-0,293941;0,02624
0,00422;-0,293782;0,02792
0,00423;-0,293624;0,02524
0,00424;-0,294099;0,02768
0,00425;-0,293545;0,0248
0,00426;-0,294812;0,02704
0,00427;-0,293861;0,02452
0,00428;-0,295525;0,02712
0,00429;-0,294416;0,02452
0,0043;-0,296317;0,0274
0,00431;-0,29505;0,02424
0,00432;-0,297426;0,02628
0,00433;-0,294653;0,02408
0,00434;-0,298455;0,02524
0,00435;-0,295446;0,02448
0,00436;-0,296871;0,02424
0,00437;-0,294733;0,02448
0,00438;-0,296713;0,02376
0,00439;-0,296079;0,02468
0,0044;-0,297109;0,0234
0,00441;-0,298139;0,0246
0,00442;-0,298139;0,02292
0,00443;-0,298376;0,0242
0,00444;-0,297267;0,02184
0,00445;-0,298297;0,02424
0,00446;-0,296713;0,022
0,00447;-0,298297;0,02432
0,00448;-0,298059;0,02116
0,00449;-0,299644;0,0238
0,0045;-0,297347;0,0214
0,00451;-0,299406;0,0234
0,00452;-0,296079;0,0212
0,00453;-0,299089;0,02224
0,00454;-0,297743;0,02108
0,00455;-0,300515;0,02204
0,00456;-0,299406;0,0212
0,00457;-0,301069;0,02132
0,00458;-0,300119;0,02096
0,00459;-0,300356;0,02052
0,0046;-0,299168;0,02132
0,00461;-0,30004;0,01984
0,00462;-0,298693;0,0212
0,00463;-0,300356;0,0192
0,00464;-0,299802;0,02084
0,00465;-0,300356;0,019
0,00466;-0,300673;0,02088
0,00467;-0,299644;0,018
0,00468;-0,300198;0,02048
0,00469;-0,299802;0,01768
0,0047;-0,300594;0,02096
0,00471;-0,300198;0,01712
0,00472;-0,301069;0,02004
0,00473;-0,30004;0,01692
0,00474;-0,300673;0,01964
0,00475;-0,298693;0,01704
0,00476;-0,300752;0,01896
0,00477;-0,300277;0,01692
0,00478;-0,30099;0,01832
0,00479;-0,299248;0,01664
0,0048;-0,301149;0,01832
0,00481;-0,300673;0,01688
0,00482;-0,301069;0,01792
0,00483;-0,299881;0,01688
0,00484;-0,301069;0,01648
0,00485;-0,300832;0,0174
0,00486;-0,301307;0,01588
0,00487;-0,300752;0,01724
0,00488;-0,30099;0,0152
0,00489;-0,300594;0,01664
0,0049;-0,301069;0,01476
0,00491;-0,300752;0,0168
0,00492;-0,301307;0,0144
0,00493;-0,301307;0,01652
0,00494;-0,300832;0,01448
0,00495;-0,300832;0,01668
0,00496;-0,300832;0,01432
0,00497;-0,301624;0,01604
0,00498;-0,300911;0,01384
0,00499;-0,301069;0,01572
0,005;-0,300436;0,01388
0,00501;-0,301069;0,0152
0,00502;-0,300832;0,01388
0,00503;-0,301307;0,01484
0,00504;-0,30004;0,0138
0,00505;-0,301069;0,01476
0,00506;-0,300515;0,01396
0,00507;-0,300752;0,01376
0,00508;-0,300752;0,01432
0,00509;-0,301307;0,0132
0,0051;-0,300752;0,0144
0,00511;-0,301545;0,0126
0,00512;-0,300911;0,01416
0,00513;-0,301307;0,01244
0,00514;-0,301307;0,01412
0,00515;-0,301149;0,0124
0,00516;-0,30099;0,01384
0,00517;-0,30099;0,01236
0,00518;-0,30099;0,01336
0,00519;-0,301465;0,01232
0,0052;-0,302733;0,013
0,00521;-0,301228;0,01232
0,00522;-0,30099;0,01236
0,00523;-0,300436;0,01228
0,00524;-0,301069;0,012
0,00525;-0,301228;0,01244
0,00526;-0,301465;0,0116
0,00527;-0,300911;0,0122
0,00528;-0,301545;0,011
0,00529;-0,301069;0,01236
0,0053;-0,301069;0,01068
0,00531;-0,301228;0,01224
0,00532;-0,30099;0,01072
0,00533;-0,301307;0,0122
0,00534;-0,30099;0,01068
0,00535;-0,300832;0,01168
0,00536;-0,300911;0,01084
0,00537;-0,301307;0,01128
0,00538;-0,301069;0,01116
0,00539;-0,301465;0,01076
0,0054;-0,300911;0,01132
0,00541;-0,301545;0,01
0,00542;-0,301307;0,01132
0,00543;-0,301861;0,0094
0,00544;-0,301386;0,01188
0,00545;-0,301703;0,00972
0,00546;-0,30099;0,01144
0,00547;-0,301307;0,00896
0,00548;-0,301149;0,01144
0,00549;-0,301228;0,00884
0,0055;-0,301307;0,01108
0,00551;-0,301228;0,00904
0,00552;-0,301228;0,0106
0,00553;-0,301307;0,0094
0,00554;-0,301149;0,01008
0,00555;-0,300594;0,01008
0,00556;-0,300436;0,00908
0,00557;-0,300198;0,01028
0,00558;-0,299881;0,00848
0,00559;-0,299644;0,01032
0,0056;-0,30004;0,00824
0,00561;-0,299644;0,01036
0,00562;-0,300198;0,00796
0,00563;-0,300198;0,00996
0,00564;-0,298851;0,00776
0,00565;-0,300515;0,00964
0,00566;-0,299485;0,00776
0,00567;-0,301069;0,00932
0,00568;-0,299881;0,00792
0,00569;-0,300911;0,00868
0,0057;-0,300436;0,00876
0,00571;-0,300436;0,00756
0,00572;-0,299327;0,00844
0,00573;-0,299327;0,00756
0,00574;-0,299248;0,00872
0,00575;-0,299644;0,00732
0,00576;-0,300515;0,00888
0,00577;-0,298693;0,0072
0,00578;-0,299564;0,00812
0,00579;-0,298297;0,00736
0,0058;-0,29996;0,00784
0,00581;-0,298297;0,00784
0,00582;-0,299881;0,00692
0,00583;-0,298218;0,00796
0,00584;-0,297743;0,00572
0,00585;-0,296317;0,00836
0,00586;-0,294099;0,0062
0,00587;-0,295921;0,00728
0,00588;-0,294337;0,0062
0,00589;-0,295683;0,006
0,0059;-0,294178;0,007
0,00591;-0,295287;0,00532
0,00592;-0,294733;0,00732
0,00593;-0,293307;0,0046
0,00594;-0,294337;0,00712
0,00595;-0,293545;0,00584
0,00596;-0,294891;0,00628
0,00597;-0,293545;0,00644
0,00598;-0,29497;0,0046
0,00599;-0,29402;0,00684
0,006;-0,293228;0,00456
0,00601;-0,293465;0,0068
0,00602;-0,293149;0,00564
0,00603;-0,293307;0,0054
0,00604;-0,292911;0,00688
0,00605;-0,293069;0,00408
0,00606;-0,293465;0,0078
0,00607;-0,293307;0,00404
0,00608;-0,293149;0,006
0,00609;-0,29196;0,00524
0,0061;-0,292119;0,00372
0,00611;-0,291327;0,00724
0,00612;-0,290931;0,003
0,00613;-0,292436;0,00596
0,00614;-0,288792;0,00496
0,00615;-0,290059;0,0032
0,00616;-0,288713;0,007
0,00617;-0,287525;0,00252
0,00618;-0,287921;0,00484
0,00619;-0,286337;0,00536
0,0062;-0,286733;0,00208
0,00621;-0,286574;0,00688
0,00622;-0,285782;0,00316
0,00623;-0,28697;0,00328
0,00624;-0,285307;0,0062
0,00625;-0,285069;0,00188
0,00626;-0,285703;0,00556
0,00627;-0,285149;0,00472
0,00628;-0,285149;0,0014
0,00629;-0,285069;0,0066
0,0063;-0,284119;0,0026
0,00631;-0,284832;0,0036
0,00632;-0,28396;0,00616
0,00633;-0,283485;0,00148
0,00634;-0,284752;0,00428
0,00635;-0,283248;0,00592
0,00636;-0,28301;0,002
0,00637;-0,283723;0,00488
0,00638;-0,28103;0,0052
0,00639;-0,281188;0,00284
0,0064;-0,282059;0,00492
0,00641;-0,281584;0,00476
0,00642;-0,282535;0,00248
0,00643;-0,281505;0,00536
0,00644;-0,28;0,00392
0,00645;-0,280634;0,00332
0,00646;-0,27905;0,00544
0,00647;-0,278653;0,00368
0,00648;-0,27897;0,00304
0,00649;-0,277941;0,00508
0,0065;-0,277624;0,00396
0,00651;-0,277941;0,00288
0,00652;-0,277149;0,00516
0,00653;-0,277149;0,00356
0,00654;-0,27699;0,00312
0,00655;-0,276911;0,00436
0,00656;-0,276515;0,004
0,00657;-0,276594;0,00336
0,00658;-0,276356;0,00448
0,00659;-0,275406;0,00336
0,0066;-0,275089;0,00368
0,00661;-0,274139;0,00416
0,00662;-0,273743;0,0036
0,00663;-0,27303;0,00376
0,00664;-0,270812;0,00284
0,00665;-0,270337;0,00392
0,00666;-0,269782;0,003
0,00667;-0,269545;0,0032
0,00668;-0,269228;0,00288
0,00669;-0,26899;0,00336
0,0067;-0,268356;0,00272
0,00671;-0,266772;0,00296
0,00672;-0,266614;0,0028
0,00673;-0,263921;0,00316
0,00674;-0,264713;0,00232
0,00675;-0,264871;0,00244
0,00676;-0,265109;0,00296
0,00677;-0,262257;0,00264
0,00678;-0,262099;0,00272
0,00679;-0,262099;0,00232
0,0068;-0,261545;0,00296
0,00681;-0,261386;0,00196
0,00682;-0,261545;0,00268
0,00683;-0,261386;0,00248
0,00684;-0,261386;0,00256
0,00685;-0,261069;0,00188
0,00686;-0,260752;0,00208
0,00687;-0,260198;0,00172
0,00688;-0,258693;0,00188
0,00689;-0,257822;0,00164
0,0069;-0,255525;0,00152
0,00691;-0,255842;0,00072
0,00692;-0,254099;0,0014
0,00693;-0,254337;0,00116
0,00694;-0,253545;0,00064
0,00695;-0,253545;0,00056
0,00696;-0,253386;0,00052
0,00697;-0,253465;0,00088
0,00698;-0,253228;0,0004
0,00699;-0,253069;0,0004
0,007;-0,251564;0,00016
0,00701;-0,250851;0,0004
0,00702;-0,249347;0,00016
0,00703;-0,248158;0,00072
0,00704;-0,248;0,00012
0,00705;-0,246337;0,00044
0,00706;-0,247446;0,0002
0,00707;-0,245782;0,00056
0,00708;-0,245545;0,00056
0,00709;-0,245069;0,00028
0,0071;-0,243644;-8e-05
0,00711;-0,242059;4e-05
0,00712;-0,242218;0,00012
0,00713;-0,241822;0,00056
0,00714;-0,239366;0,00048
0,00715;-0,238337;8e-05
0,00716;-0,237465;0,00028
0,00717;-0,238178;0,00072
0,00718;-0,237624;0,0002
0,00719;-0,237307;0,00064
0,0072;-0,23604;0,00056
0,00721;-0,23604;0,00076
0,00722;-0,234297;0,00092
0,00723;-0,232;0,00116
0,00724;-0,230337;0,00064
0,00725;-0,229782;0,00052
0,00726;-0,229782;0,00076
0,00727;-0,229861;0,00088
0,00728;-0,229941;0,00128
0,00729;-0,229465;0,00052
0,0073;-0,22899;0,00112
0,00731;-0,228356;0,00072
0,00732;-0,228436;0,00132
0,00733;-0,227089;0,00128
0,00734;-0,227485;0,00112
0,00735;-0,226376;0,00152
0,00736;-0,225505;0,00132
0,00737;-0,223129;0,00184
0,00738;-0,222495;0,00144
0,00739;-0,222495;0,0014
0,0074;-0,221941;0,00176
0,00741;-0,222178;0,00156
0,00742;-0,221703;0,00204
0,00743;-0,221545;0,00124
0,00744;-0,221782;0,00168
0,00745;-0,221624;0,00104
0,00746;-0,220356;0,002
0,00747;-0,220198;0,00096
0,00748;-0,219406;0,00136
0,00749;-0,218535;0,00124
0,0075;-0,217901;0,00144
0,00751;-0,218376;0,0014
0,00752;-0,217584;0,00172
0,00753;-0,216238;0,00144
0,00754;-0,214891;0,00132
0,00755;-0,214337;0,00124
0,00756;-0,213307;0,00108
0,00757;-0,213228;0,00124
0,00758;-0,211168;0,00124
0,00759;-0,210376;0,00096
0,0076;-0,208396;0,00064
0,00761;-0,209267;0,00124
0,00762;-0,207762;0,00104
0,00763;-0,208;0,00104
0,00764;-0,207525;0,00084
0,00765;-0,206653;0,00112
0,00766;-0,205624;0,00056
0,00767;-0,205861;0,00136
0,00768;-0,205307;0,00016
0,00769;-0,202931;0,00064
0,0077;-0,202693;0,00024
0,00771;-0,201584;0,00076
0,00772;-0,201347;0,00012
0,00773;-0,2;0,00052
0,00774;-0,200079;-8e-05
0,00775;-0,198337;0,00028
0,00776;-0,198178;0,00012
0,00777;-0,19802;0,00012
0,00778;-0,19802;-0,0006
0,00779;-0,19802;-0,00024
0,0078;-0,19802;-0,00012
0,00781;-0,197782;4e-05
0,00782;-0,197782;-4e-05
0,00783;-0,197069;-0,00084
0,00784;-0,196515;-8e-05
0,00785;-0,194931;-0,00088
0,00786;-0,195564;-4e-05
0,00787;-0,194218;-0,00088
0,00788;-0,192;8e-05
0,00789;-0,190812;-0,00096
0,0079;-0,190178;-0,00072
0,00791;-0,190178;-0,00072
0,00792;-0,190099;-0,00072
0,00793;-0,189861;-0,00112
0,00794;-0,189782;-0,00096
0,00795;-0,189465;-0,00196
0,00796;-0,189386;-0,00104
0,00797;-0,188594;-0,00176
0,00798;-0,18701;-0,00192
0,00799;-0,18495;-0,00184
0,008;-0,182812;-0,0014
0,00801;-0,182733;-0,00216
0,00802;-0,181861;-0,00168
0,00803;-0,181386;-0,0018
0,00804;-0,180277;-0,002
0,00805;-0,179564;-0,00196
0,00806;-0,177901;-0,00204
0,00807;-0,177663;-0,00204
0,00808;-0,175287;-0,00256
0,00809;-0,174812;-0,002
0,0081;-0,174495;-0,00272
0,00811;-0,174257;-0,00252
0,00812;-0,17402;-0,0022
0,00813;-0,173307;-0,0024
0,00814;-0,170851;-0,00272
0,00815;-0,168554;-0,00244
0,00816;-0,168317;-0,00292
0,00817;-0,166733;-0,00268
0,00818;-0,166337;-0,0026
0,00819;-0,166416;-0,00332
0,0082;-0,166257;-0,00312
0,00821;-0,166337;-0,00268
0,00822;-0,166099;-0,00336
0,00823;-0,165782;-0,00324
0,00824;-0,164356;-0,00288
0,00825;-0,16198;-0,00376
0,00826;-0,159525;-0,0032
0,00827;-0,15905;-0,00324
0,00828;-0,158653;-0,00388
0,00829;-0,158416;-0,00344
0,0083;-0,158416;-0,00424
0,00831;-0,158099;-0,00368
0,00832;-0,158257;-0,00368
0,00833;-0,158099;-0,00376
0,00834;-0,157545;-0,00388
0,00835;-0,155248;-0,00344
0,00836;-0,153347;-0,00348
0,00837;-0,151762;-0,0038
0,00838;-0,15105;-0,00332
0,00839;-0,150733;-0,0036
0,0084;-0,150257;-0,00392
0,00841;-0,150495;-0,00368
0,00842;-0,150257;-0,00396
0,00843;-0,148436;-0,0042
0,00844;-0,146218;-0,00384
0,00845;-0,143921;-0,00468
0,00846;-0,143366;-0,0042
0,00847;-0,142733;-0,00428
0,00848;-0,142495;-0,00408
0,00849;-0,140673;-0,00416
0,0085;-0,141069;-0,00428
0,00851;-0,138614;-0,00444
0,00852;-0,138614;-0,00412
0,00853;-0,135921;-0,00484
0,00854;-0,135525;-0,00424
0,00855;-0,135208;-0,00448
0,00856;-0,134891;-0,00424
0,00857;-0,134653;-0,00436
0,00858;-0,134495;-0,00424
0,00859;-0,134495;-0,00444
0,0086;-0,134416;-0,00484
0,00861;-0,133703;-0,00436
0,00862;-0,132832;-0,005
0,00863;-0,132594;-0,00452
0,00864;-0,129584;-0,00472
0,00865;-0,128713;-0,00444
