"t / s";"CH1 / V";"CH2 / V"
0,00164;0,301624;0,01808
0,00165;0,301782;0,01792
0,00166;0,301149;0,01812
0,00167;0,30004;0,0176
0,00168;0,298614;0,01808
0,00169;0,298059;0,01776
0,0017;0,295683;0,018
0,00171;0,295842;0,01784
0,00172;0,293861;0,01852
0,00173;0,292752;0,01796
0,00174;0,291802;0,01896
0,00175;0,291881;0,01768
0,00176;0,290455;0,01836
0,00177;0,290614;0,01772
0,00178;0,288554;0,01876
0,00179;0,285861;0,01784
0,0018;0,285465;0,01864
0,00181;0,285149;0,01808
0,00182;0,284832;0,0184
0,00183;0,28404;0,01832
0,00184;0,282772;0,01832
0,00185;0,281267;0,01808
0,00186;0,27897;0,01888
0,00187;0,277941;0,01848
0,00188;0,278099;0,01896
0,00189;0,277465;0,0188
0,0019;0,277228;0,01904
0,00191;0,277149;0,01856
0,00192;0,275406;0,01868
0,00193;0,27295;0,01932
0,00194;0,270891;0,01952
0,00195;0,269861;0,01932
0,00196;0,269386;0,01996
0,00197;0,268356;0,0194
0,00198;0,267168;0,02024
0,00199;0,263762;0,01988
0,002;0,262891;0,01964
0,00201;0,261545;0,02012
0,00202;0,261703;0,01988
0,00203;0,261307;0,02008
0,00204;0,260356;0,02016
0,00205;0,257505;0,02024
0,00206;0,255604;0,01988
0,00207;0,25497;0,02084
0,00208;0,253941;0,02064
0,00209;0,253703;0,0214
0,0021;0,253465;0,02104
0,00211;0,253069;0,021
0,00212;0,25204;0,0214
0,00213;0,250931;0,02204
0,00214;0,249822;0,02152
0,00215;0,247525;0,02188
0,00216;0,246812;0,02192
0,00217;0,245861;0,0222
0,00218;0,245624;0,02272
0,00219;0,245465;0,02296
0,0022;0,244832;0,02224
0,00221;0,244752;0,02308
0,00222;0,241584;0,02284
0,00223;0,240634;0,02312
0,00224;0,238416;0,02336
0,00225;0,237703;0,0232
0,00226;0,237149;0,0238
0,00227;0,235723;0,02376
0,00228;0,231129;0,02448
0,00229;0,229703;0,02328
0,0023;0,229307;0,02428
0,00231;0,228911;0,02384
0,00232;0,227406;0,02516
0,00233;0,224238;0,02444
0,00234;0,222653;0,02528
0,00235;0,221782;0,02404
0,00236;0,221782;0,02504
0,00237;0,221545;0,02448
0,00238;0,220277;0,02544
0,00239;0,217505;0,025
0,0024;0,215842;0,02548
0,00241;0,214733;0,02524
0,00242;0,213782;0,02576
0,00243;0,21196;0,02568
0,00244;0,211485;0,02588
0,00245;0,20998;0,02592
0,00246;0,208713;0,02628
0,00247;0,206416;0,026
0,00248;0,205861;0,0262
0,00249;0,203327;0,02656
0,0025;0,20103;0,0262
0,00251;0,198257;0,02648
0,00252;0,19802;0,02664
0,00253;0,196198;0,02712
0,00254;0,195485;0,02672
0,00255;0,192317;0,02716
0,00256;0,190653;0,02664
0,00257;0,190099;0,0272
0,00258;0,190099;0,02708
0,00259;0,190099;0,02772
0,0026;0,189307;0,027
0,00261;0,187168;0,0276
0,00262;0,185109;0,02764
0,00263;0,182653;0,02804
0,00264;0,182178;0,02792
0,00265;0,182099;0,02804
0,00266;0,182099;0,02744
0,00267;0,180911;0,02824
0,00268;0,177743;0,0284
0,00269;0,175842;0,02812
0,0027;0,174337;0,0282
0,00271;0,174099;0,02812
0,00272;0,171644;0,02792
0,00273;0,170297;0,02872
0,00274;0,166812;0,02828
0,00275;0,166257;0,02792
0,00276;0,165149;0,02872
0,00277;0,164515;0,02856
0,00278;0,161267;0,02904
0,00279;0,159604;0,02896
0,0028;0,158495;0,02968
0,00281;0,158416;0,02876
0,00282;0,15802;0,02984
0,00283;0,157465;0,02976
0,00284;0,153743;0,02964
0,00285;0,151842;0,02988
0,00286;0,150653;0,02972
0,00287;0,150495;0,02928
0,00288;0,150257;0,03
0,00289;0,149307;0,02956
0,0029;0,148277;0,02956
0,00291;0,145901;0,03024
0,00292;0,143842;0,0298
0,00293;0,142416;0,0296
0,00294;0,14099;0,03004
0,00295;0,137663;0,03028
0,00296;0,136871;0,02968
0,00297;0,135129;0,03088
0,00298;0,134733;0,03056
0,00299;0,134495;0,03068
0,003;0,133386;0,03056
0,00301;0,131485;0,0304
0,00302;0,128554;0,03024
0,00303;0,126812;0,03168
0,00304;0,126733;0,03032
0,00305;0,126733;0,03064
0,00306;0,125545;0,0308
0,00307;0,122931;0,03096
0,00308;0,120871;0,03124
0,00309;0,12;0,03108
0,0031;0,119129;0,03148
0,00311;0,119208;0,03096
0,00312;0,118574;0,03212
0,00313;0,118178;0,03176
0,00314;0,116356;0,03172
0,00315;0,113426;0,03152
0,00316;0,111129;0,03144
0,00317;0,110574;0,03188
0,00318;0,108356;0,0322
0,00319;0,107644;0,03208
0,0032;0,103921;0,03224
0,00321;0,103762;0,0328
0,00322;0,102337;0,0324
0,00323;0,100594;0,03272
0,00324;0,0989307;0,03284
0,00325;0,0962376;0,03272
0,00326;0,0952079;0,03344
0,00327;0,0951287;0,034
0,00328;0,0949703;0,03364
0,00329;0,0945743;0,03396
0,0033;0,0932277;0,03432
0,00331;0,0908515;0,034
0,00332;0,0886337;0,03428
0,00333;0,0872079;0,03456
0,00334;0,0861782;0,03476
0,00335;0,0839604;0,03464
0,00336;0,0823762;0,03504
0,00337;0,0803168;0,03464
0,00338;0,078495;0,03564
0,00339;0,0776238;0,0346
0,0034;0,075802;0,03548
0,00341;0,0728713;0,035
0,00342;0,0715248;0,03592
0,00343;0,0708119;0,03524
0,00344;0,0699406;0,03548
0,00345;0,0670099;0,03448
0,00346;0,0654257;0,03472
0,00347;0,0639208;0,035
0,00348;0,0636832;0,03564
0,00349;0,0634455;0,03516
0,0035;0,0632871;0,03524
0,00351;0,0629703;0,03452
0,00352;0,0622574;0,03496
0,00353;0,0581386;0,03508
0,00354;0,0563168;0,03508
0,00355;0,0554455;0,03516
0,00356;0,0554455;0,03532
0,00357;0,0553663;0,03576
0,00358;0,0540198;0,03532
0,00359;0,0494257;0,03544
0,0036;0,0486337;0,03508
0,00361;0,0477624;0,03568
0,00362;0,0469703;0,03568
0,00363;0,0463366;0,03624
0,00364;0,0422178;0,03604
0,00365;0,0402376;0,03644
0,00366;0,039604;0,03616
0,00367;0,0392871;0,0372
0,00368;0,0376238;0,03628
0,00369;0,0354851;0,037
0,0037;0,0337426;0,03648
0,00371;0,0328713;0,03692
0,00372;0,0316832;0,03704
0,00373;0,0315248;0,0372
0,00374;0,0309703;0,03716
0,00375;0,0274851;0,03768
0,00376;0,0248713;0,03748
0,00377;0,0240792;0,03832
0,00378;0,0237624;0,0384
0,00379;0,0235248;0,03848
0,0038;0,0224158;0,03812
0,00381;0,020198;0,03884
0,00382;0,016396;0,03984
0,00383;0,0159208;0,03832
0,00384;0,015604;0,03996
0,00385;0,0135446;0,03876
0,00386;0,0131485;0,0398
0,00387;0,00926733;0,03984
0,00388;0,00847525;0,03988
0,00389;0,00784158;0,03996
0,0039;0,00673267;0,03996
0,00391;0,00293069;0,04076
0,00392;0,000792079;0,04004
0,00393;7,92079e-05;0,04024
0,00394;0,000158416;0,04084
0,00395;-0,000237624;0,04044
0,00396;-0,00174257;0,04164
0,00397;-0,00427723;0,04048
0,00398;-0,0069703;0,04172
0,00399;-0,00784158;0,04104
0,004;-0,008;0,04268
0,00401;-0,00918812;0,04204
0,00402;-0,00815842;0,04316
0,00403;-0,0129109;0,04316
0,00404;-0,0153663;0,04312
0,00405;-0,0161584;0,04392
0,00406;-0,0173465;0,04356
0,00407;-0,021703;0,04468
0,00408;-0,0224158;0,04332
0,00409;-0,023604;0,04444
0,0041;-0,0242376;0,0432
0,00411;-0,024396;0,04432
0,00412;-0,0270099;0,04324
0,00413;-0,0305743;0,04428
0,00414;-0,0314455;0,04428
0,00415;-0,0316832;0,04372
0,00416;-0,0319208;0,04432
0,00417;-0,0321584;0,04408
0,00418;-0,0342178;0,0446
0,00419;-0,0351683;0,04504
0,0042;-0,0388911;0,04488
0,00421;-0,0395248;0,04528
0,00422;-0,0396832;0,04452
0,00423;-0,0398416;0,04424
0,00424;-0,041505;0,04476
0,00425;-0,0445149;0,04468
0,00426;-0,0474455;0,04532
0,00427;-0,0474455;0,04564
0,00428;-0,0489505;0,04572
0,00429;-0,0503762;0,04572
0,0043;-0,054495;0,04624
0,00431;-0,0553663;0,04624
0,00432;-0,0560792;0,0466
0,00433;-0,0563168;0,04692
0,00434;-0,0606733;0,04728
0,00435;-0,0631287;0,04704
0,00436;-0,0633663;0,0476
0,00437;-0,0637624;0,04668
0,00438;-0,065901;0,04784
0,00439;-0,0682772;0,0474
0,0044;-0,0706535;0,04772
0,00441;-0,0712871;0,04748
0,00442;-0,0713663;0,04836
0,00443;-0,0713663;0,04736
0,00444;-0,0717624;0,04816
0,00445;-0,0725545;0,04756
0,00446;-0,0762772;0,04832
0,00447;-0,0782574;0,04792
0,00448;-0,0790495;0,04812
0,00449;-0,0798416;0,04812
0,0045;-0,0814257;0,04828
0,00451;-0,085703;0,04808
0,00452;-0,0860198;0,04792
0,00453;-0,0870495;0,04876
0,00454;-0,0872871;0,04836
0,00455;-0,0876832;0,0486
0,00456;-0,0880792;0,04836
0,00457;-0,0913267;0,04884
0,00458;-0,0933861;0,04872
0,00459;-0,0948119;0,04896
0,0046;-0,0948119;0,0486
0,00461;-0,0950495;0,04928
0,00462;-0,0954455;0,04856
0,00463;-0,096;0,04968
0,00464;-0,0979802;0,04852
0,00465;-0,100752;0,04984
0,00466;-0,102416;0,0488
0,00467;-0,10297;0,05004
0,00468;-0,10297;0,0492
0,00469;-0,103208;0,04984
0,0047;-0,105743;0,04936
0,00471;-0,106693;0,05056
0,00472;-0,110495;0,05012
0,00473;-0,110812;0,05088
0,00474;-0,111762;0,05016
0,00475;-0,112079;0,05116
0,00476;-0,11501;0,05056
0,00477;-0,11596;0,0512
0,00478;-0,118178;0,05136
0,00479;-0,118812;0,05124
0,0048;-0,119208;0,05152
0,00481;-0,119921;0,05128
0,00482;-0,124752;0,05216
0,00483;-0,126178;0,05196
0,00484;-0,126574;0,053
0,00485;-0,126733;0,0522
0,00486;-0,126733;0,053
0,00487;-0,127604;0,05292
0,00488;-0,129743;0,05364
0,00489;-0,132356;0,05324
0,0049;-0,133545;0,05448
0,00491;-0,134495;0,05376
0,00492;-0,134574;0,05488
0,00493;-0,134733;0,05408
0,00494;-0,136475;0,05532
0,00495;-0,138139;0,05472
0,00496;-0,138376;0,0556
0,00497;-0,141941;0,05572
0,00498;-0,142891;0,05608
0,00499;-0,143525;0,05604
0,005;-0,144554;0,056
0,00501;-0,148356;0,05616
0,00502;-0,150178;0,0566
0,00503;-0,150733;0,05676
0,00504;-0,151921;0,05744
0,00505;-0,154931;0,05768
0,00506;-0,156832;0,0576
0,00507;-0,157941;0,05828
0,00508;-0,158416;0,0576
0,00509;-0,158416;0,05864
0,0051;-0,158416;0,05808
0,00511;-0,158574;0,0586
0,00512;-0,159842;0,05852
0,00513;-0,162851;0,05888
0,00514;-0,163802;0,05884
0,00515;-0,165703;0,05924
0,00516;-0,166257;0,05912
0,00517;-0,16697;0,0594
0,00518;-0,167921;0,05904
0,00519;-0,16903;0,05972
0,0052;-0,170376;0,0594
0,00521;-0,172356;0,05984
0,00522;-0,173703;0,05976
0,00523;-0,174178;0,06008
0,00524;-0,174574;0,05992
0,00525;-0,175208;0,06036
0,00526;-0,178297;0,0604
0,00527;-0,180594;0,0608
0,00528;-0,182178;0,06092
0,00529;-0,182337;0,06104
0,0053;-0,182891;0,06104
0,00531;-0,186614;0,06136
0,00532;-0,188594;0,0616
0,00533;-0,189703;0,06184
0,00534;-0,190099;0,06232
0,00535;-0,190178;0,0622
0,00536;-0,190337;0,06252
0,00537;-0,191762;0,06236
0,00538;-0,193426;0,06328
0,00539;-0,194139;0,06304
0,0054;-0,196277;0,06376
0,00541;-0,197465;0,0638
0,00542;-0,19802;0,064
0,00543;-0,19802;0,06452
0,00544;-0,198416;0,06492
0,00545;-0,199604;0,06512
0,00546;-0,203327;0,06572
0,00547;-0,205069;0,06592
0,00548;-0,205941;0,06644
0,00549;-0,206257;0,06628
0,0055;-0,207129;0,06704
0,00551;-0,208713;0,0668
0,00552;-0,211723;0,06768
0,00553;-0,212752;0,068
0,00554;-0,214574;0,06856
0,00555;-0,215446;0,06872
0,00556;-0,217822;0,06892
0,00557;-0,219644;0,06928
0,00558;-0,220673;0,0698
0,00559;-0,221782;0,06972
0,0056;-0,221941;0,071
0,00561;-0,224792;0,07128
0,00562;-0,225901;0,07204
0,00563;-0,228752;0,07228
0,00564;-0,229228;0,0726
0,00565;-0,229624;0,07336
0,00566;-0,230653;0,07356
0,00567;-0,234455;0,07428
0,00568;-0,235644;0,07448
0,00569;-0,237465;0,07488
0,0057;-0,238099;0,07504
0,00571;-0,240079;0,07588
0,00572;-0,242297;0,0762
0,00573;-0,244673;0,07668
0,00574;-0,245228;0,07688
0,00575;-0,245624;0,0778
0,00576;-0,246891;0,07752
0,00577;-0,24903;0,079
0,00578;-0,250851;0,07852
0,00579;-0,25299;0,07948
0,0058;-0,253386;0,0798
0,00581;-0,253545;0,08108
0,00582;-0,254099;0,08088
0,00583;-0,255683;0,08172
0,00584;-0,258059;0,0818
0,00585;-0,261069;0,0828
0,00586;-0,261386;0,08304
0,00587;-0,261465;0,08372
0,00588;-0,262099;0,08388
0,00589;-0,263129;0,08436
0,0059;-0,264554;0,08476
0,00591;-0,266931;0,0856
0,00592;-0,26899;0,08588
0,00593;-0,269465;0,08632
0,00594;-0,270733;0,0868
0,00595;-0,272634;0,08672
0,00596;-0,275485;0,08776
0,00597;-0,276277;0,08812
0,00598;-0,277069;0,08888
0,00599;-0,27802;0,08876
0,006;-0,279366;0,0894
0,00601;-0,281426;0,09004
0,00602;-0,283644;0,09036
0,00603;-0,284752;0,09032
0,00604;-0,285149;0,09096
0,00605;-0,285149;0,0912
0,00606;-0,285386;0,09192
0,00607;-0,285703;0,09196
0,00608;-0,287604;0,0928
0,00609;-0,288;0,0926
0,0061;-0,290218;0,09312
0,00611;-0,291723;0,09344
0,00612;-0,29299;0,09452
0,00613;-0,293782;0,09388
0,00614;-0,294416;0,095
0,00615;-0,294416;0,09516
0,00616;-0,296396;0,09604
0,00617;-0,298693;0,0958
0,00618;-0,300911;0,09684
0,00619;-0,301149;0,0964
0,0062;-0,301386;0,09764
0,00621;-0,305109;0,09772
0,00622;-0,307089;0,09808
0,00623;-0,308594;0,0986
0,00624;-0,308594;0,09884
0,00625;-0,308911;0,09948
0,00626;-0,310099;0,09956
0,00627;-0,312713;0,10024
0,00628;-0,314931;0,10024
0,00629;-0,316673;0,10064
0,0063;-0,316594;0,10032
0,00631;-0,316832;0,10168
0,00632;-0,316911;0,10144
0,00633;-0,317069;0,10244
0,00634;-0,31802;0,10172
0,00635;-0,322297;0,10328
0,00636;-0,324515;0,10248
0,00637;-0,324515;0,10392
0,00638;-0,324832;0,1034
0,00639;-0,324752;0,10464
0,0064;-0,325149;0,10424
0,00641;-0,325861;0,10544
0,00642;-0,327446;0,10504
0,00643;-0,329743;0,10656
0,00644;-0,332119;0,10612
0,00645;-0,332594;0,10692
0,00646;-0,333386;0,1074
0,00647;-0,33299;0,10808
0,00648;-0,336079;0,1084
0,00649;-0,336238;0,10868
0,0065;-0,339406;0,10928
0,00651;-0,340515;0,10928
0,00652;-0,340832;0,1108
0,00653;-0,341307;0,1106
0,00654;-0,341703;0,11192
0,00655;-0,343921;0,11156
0,00656;-0,347327;0,11312
0,00657;-0,348436;0,113
0,00658;-0,348515;0,11432
0,00659;-0,348515;0,11384
0,0066;-0,348752;0,11492
0,00661;-0,349386;0,1148
0,00662;-0,350812;0,11644
0,00663;-0,351525;0,11584
0,00664;-0,354535;0,11712
0,00665;-0,355406;0,11636
0,00666;-0,356356;0,11808
0,00667;-0,356436;0,11748
0,00668;-0,356436;0,1184
0,00669;-0,356436;0,11832
0,0067;-0,357545;0,11872
0,00671;-0,360634;0,11872
0,00672;-0,360079;0,11992
0,00673;-0,363564;0,11944
0,00674;-0,364119;0,12084
0,00675;-0,364277;0,11976
0,00676;-0,364119;0,12196
0,00677;-0,365149;0,12048
0,00678;-0,368079;0,12216
0,00679;-0,371168;0,12108
0,0068;-0,37204;0,12296
0,00681;-0,372198;0,12184
0,00682;-0,372515;0,12332
0,00683;-0,372832;0,12324
0,00684;-0,374495;0,12316
0,00685;-0,374574;0,12384
0,00686;-0,376317;0,12328
0,00687;-0,378297;0,12488
0,00688;-0,37901;0,12408
0,00689;-0,38004;0,1248
0,0069;-0,379564;0,12452
0,00691;-0,380277;0,12484
0,00692;-0,380198;0,12596
0,00693;-0,380356;0,12472
0,00694;-0,380673;0,1258
0,00695;-0,381149;0,12584
0,00696;-0,382891;0,125
0,00697;-0,38297;0,12652
0,00698;-0,383921;0,12452
0,00699;-0,385267;0,12748
0,007;-0,386614;0,1248
0,00701;-0,38796;0,12672
0,00702;-0,38804;0,12572
0,00703;-0,38804;0,12628
0,00704;-0,388119;0,12616
0,00705;-0,388198;0,1254
0,00706;-0,390178;0,12588
0,00707;-0,389307;0,1266
0,00708;-0,390495;0,12484
0,00709;-0,391525;0,12692
0,0071;-0,394614;0,12476
0,00711;-0,395644;0,1264
0,00712;-0,395485;0,12556
0,00713;-0,395564;0,12536
0,00714;-0,39596;0,12612
0,00715;-0,39604;0,12512
0,00716;-0,398733;0,126
0,00717;-0,398257;0,12652
0,00718;-0,399604;0,12556
0,00719;-0,402614;0,12576
0,0072;-0,402535;0,12664
0,00721;-0,403485;0,12588
0,00722;-0,403881;0,12736
0,00723;-0,404515;0,12556
0,00724;-0,406416;0,1276
0,00725;-0,40602;0,12572
0,00726;-0,407762;0,1274
0,00727;-0,410297;0,12728
0,00728;-0,409663;0,12724
0,00729;-0,411564;0,1268
0,0073;-0,410851;0,12852
0,00731;-0,411881;0,12708
0,00732;-0,411881;0,12744
0,00733;-0,412594;0,12892
0,00734;-0,412277;0,12724
0,00735;-0,414257;0,1272
0,00736;-0,414178;0,12928
0,00737;-0,414891;0,12784
0,00738;-0,41798;0,12852
0,00739;-0,418772;0,12956
0,0074;-0,417901;0,1282
0,00741;-0,419881;0,1288
0,00742;-0,419485;0,12956
0,00743;-0,420277;0,12808
0,00744;-0,421149;0,12812
0,00745;-0,420515;0,12972
0,00746;-0,421386;0,1274
0,00747;-0,424;0,129
0,00748;-0,423366;0,1288
0,00749;-0,424634;0,12716
0,0075;-0,426218;0,12852
0,00751;-0,424871;0,1292
0,00752;-0,426772;0,12676
0,00753;-0,428673;0,13012
0,00754;-0,428119;0,12784
0,00755;-0,429703;0,12636
0,00756;-0,431446;0,12968
0,00757;-0,43097;0,12736
0,00758;-0,432554;0,12668
0,00759;-0,434297;0,1286
0,0076;-0,434693;0,12572
0,00761;-0,435644;0,12728
0,00762;-0,435485;0,12696
0,00763;-0,435644;0,12588
0,00764;-0,436356;0,12736
0,00765;-0,436198;0,12592
0,00766;-0,438733;0,1258
0,00767;-0,439525;0,1272
0,00768;-0,439446;0,12496
0,00769;-0,442376;0,12568
0,0077;-0,439921;0,12564
0,00771;-0,443327;0,1246
0,00772;-0,443406;0,12584
0,00773;-0,443406;0,12412
0,00774;-0,443644;0,12472
0,00775;-0,443564;0,12484
0,00776;-0,443644;0,12308
0,00777;-0,44396;0,12532
0,00778;-0,44396;0,12368
0,00779;-0,445782;0,1234
0,0078;-0,44499;0,12448
0,00781;-0,446337;0,12248
0,00782;-0,447129;0,12476
0,00783;-0,447129;0,12312
0,00784;-0,450218;0,1224
0,00785;-0,449267;0,12364
0,00786;-0,450851;0,121
0,00787;-0,450851;0,1232
0,00788;-0,450931;0,12128
0,00789;-0,451485;0,12056
0,0079;-0,451564;0,12208
0,00791;-0,45196;0,11904
0,00792;-0,454574;0,12264
0,00793;-0,452832;0,11928
0,00794;-0,456238;0,11964
0,00795;-0,453624;0,12004
0,00796;-0,455921;0,11724
0,00797;-0,456713;0,12132
0,00798;-0,455129;0,11728
0,00799;-0,458218;0,1196
0,008;-0,454178;0,1174
0,00801;-0,458297;0,1168
0,00802;-0,457743;0,11888
0,00803;-0,458851;0,11484
0,00804;-0,459168;0,11852
0,00805;-0,458455;0,11416
0,00806;-0,460277;0,11644
0,00807;-0,459485;0,11564
0,00808;-0,461069;0,11336
0,00809;-0,460356;0,11604
0,0081;-0,461465;0,11164
0,00811;-0,462891;0,11612
0,00812;-0,460594;0,11152
0,00813;-0,464;0,1144
0,00814;-0,462178;0,11224
0,00815;-0,466455;0,1112
0,00816;-0,463366;0,11308
0,00817;-0,465743;0,10948
0,00818;-0,466059;0,11368
0,00819;-0,465109;0,10836
0,0082;-0,466693;0,1124
0,00821;-0,465505;0,10904
0,00822;-0,467881;0,10992
0,00823;-0,466218;0,10908
0,00824;-0,467881;0,1078
0,00825;-0,468119;0,10988
0,00826;-0,471129;0,10628
0,00827;-0,47002;0,11004
0,00828;-0,469149;0,10516
0,00829;-0,471762;0,10888
0,0083;-0,468594;0,1046
0,00831;-0,472475;0,1072
0,00832;-0,468594;0,10504
0,00833;-0,474297;0,10468
0,00834;-0,469861;0,1056
0,00835;-0,472158;0,1028
0,00836;-0,471208;0,10588
0,00837;-0,473505;0,1012
0,00838;-0,473743;0,10492
0,00839;-0,47303;0,09996
0,0084;-0,474614;0,1042
0,00841;-0,474218;0,09964
0,00842;-0,475248;0,10256
0,00843;-0,47398;0,09936
0,00844;-0,475248;0,10068
0,00845;-0,47398;0,09916
0,00846;-0,475406;0,0996
0,00847;-0,475248;0,09928
0,00848;-0,475327;0,0976
0,00849;-0,475168;0,09948
0,0085;-0,47501;0,09596
0,00851;-0,474851;0,09884
0,00852;-0,474931;0,09484
0,00853;-0,47501;0,0984
0,00854;-0,475248;0,09328
0,00855;-0,475406;0,09696
0,00856;-0,475327;0,09296
0,00857;-0,475644;0,09608
0,00858;-0,475327;0,09236
0,00859;-0,475802;0,09432
0,0086;-0,475248;0,09208
0,00861;-0,477228;0,0928
0,00862;-0,475406;0,0916
0,00863;-0,476436;0,09104
0,00864;-0,475406;0,09104
0,00865;-0,475723;0,09004
0,00866;-0,475406;0,09092
0,00867;-0,476515;0,08908
0,00868;-0,475881;0,08972
0,00869;-0,476515;0,08756
0,0087;-0,47699;0,08892
0,00871;-0,478812;0,0872
0,00872;-0,480871;0,08836
0,00873;-0,478733;0,08604
0,00874;-0,482139;0,087
0,00875;-0,477545;0,08512
0,00876;-0,479525;0,08648
0,00877;-0,477228;0,08432
0,00878;-0,480713;0,08488
0,00879;-0,478574;0,0838
0,0088;-0,481663;0,08368
0,00881;-0,479762;0,08272
0,00882;-0,482139;0,08224
0,00883;-0,479604;0,08208
0,00884;-0,481822;0,081
0,00885;-0,482455;0,08128
0,00886;-0,483089;0,08032
0,00887;-0,481347;0,0802
0,00888;-0,48103;0,07884
