"t / s";"CH1 / V";"CH2 / V"
0,002795;0,00048;0,0925253
0,0028;0,00056;0,089697
0,002805;0;0,0892929
0,00281;0,00016;0,0844444
0,002815;0,00048;0,0884848
0,00282;0,00016;0,0832323
0,002825;0,00016;0,0812121
0,00283;8e-05;0,0812121
0,002835;0,00064;0,0836364
0,00284;0,00016;0,08
0,002845;0,0004;0,08
0,00285;0,00032;0,0787879
0,002855;0,0004;0,0808081
0,00286;8e-05;0,0783838
0,002865;0,00016;0,0763636
0,00287;0,00016;0,0759596
0,002875;8e-05;0,0763636
0,00288;0,00032;0,0755556
0,002885;0,00032;0,0638384
0,00289;0;0,0650505
0,002895;0,0004;0,0686869
0,0029;0,00016;0,0690909
0,002905;8e-05;0,0650505
0,00291;0;0,0634343
0,002915;0,00016;0,0662626
0,00292;0,00024;0,0654545
0,002925;8e-05;0,0610101
0,00293;0,00032;0,0606061
0,002935;8e-05;0,0606061
0,00294;0,00016;0,0606061
0,002945;0;0,0606061
0,00295;8e-05;0,0606061
0,002955;0,00016;0,060202
0,00296;8e-05;0,0606061
0,002965;8e-05;0,060202
0,00297;0;0,0606061
0,002975;0,00016;0,060202
0,00298;0;0,059798
0,002985;0,00016;0,059798
0,00299;0;0,0577778
0,002995;0;0,0565657
0,003;8e-05;0,0589899
0,003005;0,00016;0,0569697
0,00301;0;0,0505051
0,003015;8e-05;0,049697
0,00302;0;0,0513131
0,003025;0,00016;0,050101
0,00303;0;0,0424242
0,003035;0;0,0460606
0,00304;0;0,0436364
0,003045;8e-05;0,0440404
0,00305;0;0,0412121
0,003055;0,00024;0,0416162
0,00306;8e-05;0,0408081
0,003065;0;0,040404
0,00307;0;0,04
0,003075;0;0,040404
0,00308;0;0,039596
0,003085;0;0,0391919
0,00309;0;0,0383838
0,003095;0;0,0391919
0,0031;-8e-05;0,0371717
0,003105;0;0,0387879
0,00311;-8e-05;0,0347475
0,003115;0;0,0339394
0,00312;-8e-05;0,0307071
0,003125;0;0,029899
0,00313;0;0,0274747
0,003135;0;0,0238384
0,00314;0;0,0250505
0,003145;0;0,0246465
0,00315;0;0,0210101
0,003155;0;0,0206061
0,00316;0;0,020202
0,003165;0;0,020202
0,00317;0;0,020202
0,003175;0;0,020202
0,00318;8e-05;0,020202
0,003185;0;0,020202
0,00319;0;0,0193939
0,003195;0,00016;0,0189899
0,0032;0;0,020202
0,003205;0;0,0193939
0,00321;0;0,0165657
0,003215;0;0,0149495
0,00322;0;0,0189899
0,003225;0;0,0129293
0,00323;0;0,0165657
0,003235;0;0,010101
0,00324;0;0,00848485
0,003245;0;0,00646465
0,00325;0;0,00565657
0,003255;0;0,00686869
0,00326;-8e-05;0,000808081
0,003265;0;0,00161616
0,00327;0;0,00444444
0,003275;0;0,00040404
0,00328;-8e-05;0
0,003285;0;0
0,00329;-8e-05;0,000808081
0,003295;-8e-05;0
0,0033;0;0
0,003305;-0,00016;-0,00040404
0,00331;-8e-05;0,00121212
