"t / s";"CH1 / V";"CH2 / V"
0,00059;-0,309091;-0,0444
0,000592;-0,29697;-0,045
0,000594;-0,29697;-0,045
0,000596;-0,29697;-0,0448
0,000598;-0,29697;-0,0452
0,0006;-0,288889;-0,0452
0,000602;-0,286869;-0,0464
0,000604;-0,284848;-0,045
0,000606;-0,284848;-0,0446
0,000608;-0,282828;-0,045
0,00061;-0,284848;-0,0444
0,000612;-0,288889;-0,046
0,000614;-0,282828;-0,0456
0,000616;-0,282828;-0,0456
0,000618;-0,282828;-0,0458
0,00062;-0,282828;-0,046
0,000622;-0,282828;-0,0462
0,000624;-0,280808;-0,046
0,000626;-0,280808;-0,0466
0,000628;-0,280808;-0,0472
0,00063;-0,280808;-0,0468
0,000632;-0,282828;-0,0466
0,000634;-0,280808;-0,0474
0,000636;-0,280808;-0,0468
0,000638;-0,278788;-0,0472
0,00064;-0,278788;-0,0472
0,000642;-0,274747;-0,0466
0,000644;-0,272727;-0,0476
0,000646;-0,278788;-0,0464
0,000648;-0,276768;-0,0468
0,00065;-0,270707;-0,047
0,000652;-0,268687;-0,0464
0,000654;-0,272727;-0,0466
0,000656;-0,270707;-0,047
0,000658;-0,262626;-0,0474
0,00066;-0,262626;-0,047
0,000662;-0,248485;-0,0474
0,000664;-0,254545;-0,047
0,000666;-0,250505;-0,0474
0,000668;-0,248485;-0,0476
0,00067;-0,250505;-0,0476
0,000672;-0,248485;-0,0478
0,000674;-0,250505;-0,0474
0,000676;-0,246465;-0,0472
0,000678;-0,242424;-0,048
0,00068;-0,242424;-0,0482
0,000682;-0,242424;-0,0478
0,000684;-0,244444;-0,0478
0,000686;-0,242424;-0,048
0,000688;-0,242424;-0,0482
0,00069;-0,242424;-0,0486
0,000692;-0,242424;-0,048
0,000694;-0,242424;-0,048
0,000696;-0,242424;-0,0482
0,000698;-0,242424;-0,0488
0,0007;-0,242424;-0,0486
0,000702;-0,240404;-0,0486
0,000704;-0,240404;-0,049
0,000706;-0,240404;-0,0488
0,000708;-0,236364;-0,048
0,00071;-0,236364;-0,0484
0,000712;-0,240404;-0,0492
0,000714;-0,228283;-0,0484
0,000716;-0,232323;-0,0482
0,000718;-0,236364;-0,0482
0,00072;-0,230303;-0,0488
0,000722;-0,228283;-0,049
0,000724;-0,222222;-0,049
0,000726;-0,218182;-0,0486
0,000728;-0,218182;-0,0492
0,00073;-0,214141;-0,0494
0,000732;-0,212121;-0,0492
0,000734;-0,208081;-0,0494
0,000736;-0,20404;-0,0492
0,000738;-0,20404;-0,0488
0,00074;-0,20202;-0,049
0,000742;-0,20404;-0,0506
0,000744;-0,20404;-0,0502
0,000746;-0,20404;-0,0504
0,000748;-0,20404;-0,049
0,00075;-0,206061;-0,0486
0,000752;-0,20202;-0,0498
0,000754;-0,20404;-0,0492
0,000756;-0,20202;-0,0492
0,000758;-0,20202;-0,0488
0,00076;-0,20202;-0,05
0,000762;-0,20202;-0,0492
0,000764;-0,20202;-0,0502
0,000766;-0,20202;-0,0494
0,000768;-0,20202;-0,0502
0,00077;-0,2;-0,05
0,000772;-0,20202;-0,0508
0,000774;-0,20202;-0,0508
0,000776;-0,19798;-0,051
0,000778;-0,20202;-0,05
0,00078;-0,19798;-0,0502
0,000782;-0,20202;-0,0508
0,000784;-0,19596;-0,051
0,000786;-0,19596;-0,0512
0,000788;-0,189899;-0,0512
0,00079;-0,193939;-0,051
0,000792;-0,187879;-0,0512
0,000794;-0,179798;-0,0504
0,000796;-0,187879;-0,0508
0,000798;-0,175758;-0,0506
0,0008;-0,185859;-0,051
0,000802;-0,177778;-0,051
0,000804;-0,171717;-0,0504
0,000806;-0,167677;-0,0514
0,000808;-0,173737;-0,051
0,00081;-0,175758;-0,051
0,000812;-0,169697;-0,051
0,000814;-0,171717;-0,0512
0,000816;-0,165657;-0,052
0,000818;-0,167677;-0,0516
0,00082;-0,167677;-0,0518
0,000822;-0,163636;-0,0518
0,000824;-0,161616;-0,051
0,000826;-0,161616;-0,0514
0,000828;-0,161616;-0,0516
0,00083;-0,161616;-0,0516
0,000832;-0,161616;-0,0514
0,000834;-0,161616;-0,0516
0,000836;-0,161616;-0,0518
0,000838;-0,161616;-0,0514
0,00084;-0,161616;-0,0512
0,000842;-0,161616;-0,0518
0,000844;-0,161616;-0,0512
0,000846;-0,161616;-0,0516
0,000848;-0,161616;-0,0516
0,00085;-0,161616;-0,0514
0,000852;-0,161616;-0,0512
0,000854;-0,161616;-0,0518
0,000856;-0,161616;-0,0518
0,000858;-0,161616;-0,0518
0,00086;-0,161616;-0,052
0,000862;-0,161616;-0,052
0,000864;-0,161616;-0,0518
0,000866;-0,155556;-0,0518
0,000868;-0,157576;-0,0518
0,00087;-0,159596;-0,0516
0,000872;-0,159596;-0,0518
0,000874;-0,159596;-0,0518
0,000876;-0,159596;-0,052
0,000878;-0,157576;-0,052
0,00088;-0,155556;-0,052
0,000882;-0,153535;-0,052
0,000884;-0,161616;-0,0518
0,000886;-0,151515;-0,0518
0,000888;-0,155556;-0,052
0,00089;-0,145455;-0,052
0,000892;-0,149495;-0,052
0,000894;-0,135354;-0,052
0,000896;-0,139394;-0,0518
0,000898;-0,137374;-0,0518
0,0009;-0,129293;-0,052
0,000902;-0,135354;-0,052
0,000904;-0,141414;-0,052
0,000906;-0,133333;-0,0518
0,000908;-0,127273;-0,052
0,00091;-0,127273;-0,052
0,000912;-0,127273;-0,052
0,000914;-0,125253;-0,052
0,000916;-0,125253;-0,052
0,000918;-0,121212;-0,052
0,00092;-0,121212;-0,052
0,000922;-0,121212;-0,052
0,000924;-0,123232;-0,052
0,000926;-0,121212;-0,0518
0,000928;-0,121212;-0,052
0,00093;-0,121212;-0,052
0,000932;-0,121212;-0,052
0,000934;-0,123232;-0,052
0,000936;-0,121212;-0,052
0,000938;-0,121212;-0,052
0,00094;-0,119192;-0,0522
0,000942;-0,117172;-0,0524
0,000944;-0,119192;-0,0522
0,000946;-0,119192;-0,052
0,000948;-0,119192;-0,052
0,00095;-0,109091;-0,052
0,000952;-0,115152;-0,0524
0,000954;-0,105051;-0,052
0,000956;-0,113131;-0,052
0,000958;-0,113131;-0,052
0,00096;-0,115152;-0,052
0,000962;-0,105051;-0,052
0,000964;-0,111111;-0,0522
0,000966;-0,111111;-0,052
0,000968;-0,107071;-0,0522
0,00097;-0,105051;-0,0522
0,000972;-0,0888889;-0,0522
0,000974;-0,0848485;-0,052
0,000976;-0,0828283;-0,0522
0,000978;-0,0888889;-0,0524
0,00098;-0,0868687;-0,052
0,000982;-0,0848485;-0,0524
0,000984;-0,0848485;-0,052
0,000986;-0,0828283;-0,052
0,000988;-0,0828283;-0,0526
0,00099;-0,0808081;-0,0528
0,000992;-0,0808081;-0,0524
0,000994;-0,0808081;-0,0524
0,000996;-0,0808081;-0,0522
0,000998;-0,0808081;-0,0524
0,001;-0,0808081;-0,052
0,001002;-0,0808081;-0,052
0,001004;-0,0808081;-0,0526
0,001006;-0,0808081;-0,0526
0,001008;-0,0808081;-0,052
0,00101;-0,0808081;-0,0526
0,001012;-0,0787879;-0,0522
0,001014;-0,0787879;-0,0524
0,001016;-0,0747475;-0,0528
0,001018;-0,0727273;-0,052
0,00102;-0,0727273;-0,0524
0,001022;-0,0666667;-0,0522
0,001024;-0,0646465;-0,0524
0,001026;-0,0686869;-0,0524
0,001028;-0,0606061;-0,0524
0,00103;-0,0626263;-0,0522
0,001032;-0,0646465;-0,0526
0,001034;-0,0484848;-0,0526
0,001036;-0,0505051;-0,0528
0,001038;-0,0525253;-0,0526
0,00104;-0,0464646;-0,0522
0,001042;-0,0505051;-0,052
0,001044;-0,0505051;-0,0522
0,001046;-0,0464646;-0,0526
0,001048;-0,0444444;-0,0526
0,00105;-0,0444444;-0,0524
0,001052;-0,040404;-0,0528
0,001054;-0,040404;-0,0528
0,001056;-0,040404;-0,0538
0,001058;-0,040404;-0,0526
0,00106;-0,040404;-0,0528
0,001062;-0,040404;-0,0522
0,001064;-0,040404;-0,0524
0,001066;-0,040404;-0,0528
0,001068;-0,040404;-0,0524
0,00107;-0,040404;-0,0528
0,001072;-0,040404;-0,0532
0,001074;-0,040404;-0,0526
0,001076;-0,040404;-0,0534
0,001078;-0,040404;-0,0544
0,00108;-0,040404;-0,0536
0,001082;-0,040404;-0,053
0,001084;-0,040404;-0,053
0,001086;-0,040404;-0,0532
0,001088;-0,0363636;-0,0528
0,00109;-0,040404;-0,0528
0,001092;-0,0363636;-0,0528
0,001094;-0,040404;-0,0524
0,001096;-0,0383838;-0,0528
0,001098;-0,0363636;-0,0536
0,0011;-0,0343434;-0,053
0,001102;-0,0343434;-0,0536
0,001104;-0,0343434;-0,0534
0,001106;-0,0323232;-0,0544
0,001108;-0,0262626;-0,0546
0,00111;-0,0262626;-0,054
0,001112;-0,010101;-0,0542
0,001114;-0,0121212;-0,0538
0,001116;-0,00808081;-0,0544
0,001118;-0,010101;-0,0538
0,00112;-0,00606061;-0,0538
0,001122;-0,00606061;-0,054
