"t / s";"CH1 / V";"CH2 / V"
0,00592;-0,05208;0,0121212
0,00594;-0,052;0,0149495
0,00596;-0,052;0,0220202
0,00598;-0,052;0,0288889
0,006;-0,052;0,0280808
0,00602;-0,05204;0,029697
0,00604;-0,05204;0,0319192
0,00606;-0,052;0,0347475
0,00608;-0,052;0,0359596
0,0061;-0,052;0,0393939
0,00612;-0,052;0,0426263
0,00614;-0,052;0,0470707
0,00616;-0,052;0,0492929
0,00618;-0,052;0,0559596
0,0062;-0,05196;0,0581818
0,00622;-0,05188;0,059798
0,00624;-0,05196;0,0608081
0,00626;-0,052;0,0622222
0,00628;-0,052;0,0662626
0,0063;-0,05188;0,0713131
0,00632;-0,05184;0,0739394
0,00634;-0,05192;0,0769697
0,00636;-0,052;0,0791919
0,00638;-0,05192;0,0826263
0,0064;-0,05192;0,0884848
0,00642;-0,05168;0,0925253
0,00644;-0,0518;0,0959596
0,00646;-0,0514;0,0973737
0,00648;-0,05176;0,100606
0,0065;-0,05148;0,10303
0,00652;-0,05148;0,107475
0,00654;-0,05148;0,112929
0,00656;-0,05144;0,11697
0,00658;-0,05104;0,120606
0,0066;-0,05088;0,120808
0,00662;-0,05104;0,122828
0,00664;-0,05064;0,131919
0,00666;-0,05072;0,137374
0,00668;-0,05112;0,141212
0,0067;-0,05128;0,141414
0,00672;-0,05088;0,142424
0,00674;-0,05052;0,149899
0,00676;-0,05052;0,157576
0,00678;-0,05044;0,160808
0,0068;-0,0502;0,163838
0,00682;-0,05016;0,170909
0,00684;-0,0496;0,178788
0,00686;-0,04984;0,181414
0,00688;-0,04956;0,187273
0,0069;-0,04932;0,193131
0,00692;-0,04952;0,199192
0,00694;-0,04932;0,201414
0,00696;-0,04944;0,206869
0,00698;-0,04904;0,212323
0,007;-0,0488;0,217778
0,00702;-0,0492;0,22202
0,00704;-0,0486;0,223838
0,00706;-0,04856;0,228283
0,00708;-0,04836;0,234141
0,0071;-0,0482;0,23798
0,00712;-0,04832;0,242626
0,00714;-0,04832;0,249697
0,00716;-0,04816;0,256768
0,00718;-0,0482;0,262424
0,0072;-0,04816;0,263838
0,00722;-0,04816;0,270303
0,00724;-0,048;0,279798
0,00726;-0,048;0,282424
0,00728;-0,04808;0,283636
0,0073;-0,04812;0,292121
0,00732;-0,04804;0,301212
0,00734;-0,048;0,303232
0,00736;-0,04804;0,304242
0,00738;-0,048;0,311919
0,0074;-0,04796;0,317778
0,00742;-0,048;0,323636
0,00744;-0,04796;0,330909
0,00746;-0,04792;0,338384
0,00748;-0,04796;0,343232
0,0075;-0,04792;0,347071
0,00752;-0,04792;0,357172
0,00754;-0,0476;0,363636
0,00756;-0,0478;0,366869
0,00758;-0,04776;0,374949
0,0076;-0,04756;0,382424
0,00762;-0,04764;0,38404
0,00764;-0,04756;0,387879
0,00766;-0,04696;0,393737
0,00768;-0,04704;0,403232
0,0077;-0,04632;0,404646
0,00772;-0,04584;0,408687
0,00774;-0,04616;0,42101
0,00776;-0,0456;0,424646
0,00778;-0,04572;0,426667
0,0078;-0,04472;0,434949
0,00782;-0,04524;0,444242
0,00784;-0,04516;0,445051
0,00786;-0,0446;0,451313
0,00788;-0,0444;0,460202
0,0079;-0,04432;0,463434
0,00792;-0,04436;0,465657
0,00794;-0,04412;0,472727
0,00796;-0,04416;0,479596
0,00798;-0,04404;0,484848
0,008;-0,04396;0,489091
0,00802;-0,044;0,496768
0,00804;-0,04404;0,501616
0,00806;-0,04376;0,506667
0,00808;-0,04336;0,511515
0,0081;-0,04308;0,512929
0,00812;-0,04332;0,520202
0,00814;-0,04284;0,523838
0,00816;-0,04248;0,527071
0,00818;-0,04196;0,535556
0,0082;-0,04168;0,541212
0,00822;-0,041;0,545657
0,00824;-0,04076;0,547273
0,00826;-0,04056;0,557172
0,00828;-0,04032;0,56404
0,0083;-0,04032;0,568687
0,00832;-0,04008;0,578384
0,00834;-0,04;0,583434
0,00836;-0,04;0,586465
0,00838;-0,04;0,595354
0,0084;-0,03984;0,601616
0,00842;-0,03976;0,604444
0,00844;-0,03952;0,608687
0,00846;-0,03908;0,618788
0,00848;-0,03884;0,624646
0,0085;-0,03824;0,626061
0,00852;-0,03804;0,631717
0,00854;-0,0374;0,636566
0,00856;-0,03724;0,640808
0,00858;-0,03676;0,647879
0,0086;-0,03628;0,652727
0,00862;-0,0364;0,653333
0,00864;-0,036;0,66101
0,00866;-0,03612;0,661818
0,00868;-0,03604;0,663636
0,0087;-0,036;0,664848
0,00872;-0,036;0,667879
0,00874;-0,03584;0,670909
0,00876;-0,03564;0,677374
0,00878;-0,03568;0,683434
0,0088;-0,03544;0,683838
0,00882;-0,035;0,687879
0,00884;-0,03484;0,692525
0,00886;-0,03384;0,69899
0,00888;-0,03384;0,70202
0,0089;-0,0332;0,704444
0,00892;-0,03272;0,708687
0,00894;-0,03244;0,709091
0,00896;-0,03204;0,71798
0,00898;-0,03204;0,72101
0,009;-0,03204;0,726263
0,00902;-0,03208;0,736566
0,00904;-0,032;0,735152
0,00906;-0,03188;0,74202
0,00908;-0,03192;0,748889
0,0091;-0,03164;0,750303
0,00912;-0,03164;0,758586
0,00914;-0,03092;0,766869
0,00916;-0,03076;0,767071
0,00918;-0,02996;0,769697
0,0092;-0,0296;0,77798
0,00922;-0,0288;0,778586
0,00924;-0,02856;0,782222
0,00926;-0,02828;0,788687
0,00928;-0,02812;0,793333
0,0093;-0,02804;0,793737
0,00932;-0,02804;0,801414
0,00934;-0,0276;0,804848
0,00936;-0,02728;0,808081
0,00938;-0,02696;0,812727
0,0094;-0,02636;0,818384
0,00942;-0,02576;0,82101
0,00944;-0,02496;0,824444
0,00946;-0,02444;0,825455
0,00948;-0,02436;0,834949
0,0095;-0,0242;0,837778
0,00952;-0,02396;0,840404
0,00954;-0,02396;0,84202
0,00956;-0,02368;0,847475
0,00958;-0,02328;0,853939
0,0096;-0,0224;0,85899
0,00962;-0,02216;0,86202
0,00964;-0,0214;0,862828
0,00966;-0,02092;0,868283
0,00968;-0,02072;0,875354
0,0097;-0,02052;0,880404
0,00972;-0,02;0,884242
0,00974;-0,02016;0,887475
0,00976;-0,02004;0,892929
0,00978;-0,02;0,894949
0,0098;-0,01976;0,898586
0,00982;-0,0194;0,903232
0,00984;-0,01888;0,905455
0,00986;-0,01868;0,908485
0,00988;-0,01792;0,913939
0,0099;-0,01724;0,916768
0,00992;-0,01716;0,92
0,00994;-0,01636;0,921818
0,00996;-0,01632;0,922828
0,00998;-0,01608;0,926465
0,01;-0,01608;0,926869
0,01002;-0,016;0,932121
0,01004;-0,016;0,93596
0,01006;-0,016;0,936768
0,01008;-0,01584;0,939192
0,0101;-0,01564;0,940606
0,01012;-0,01548;0,945051
0,01014;-0,01476;0,946869
0,01016;-0,01396;0,947677
0,01018;-0,01384;0,948687
0,0102;-0,01312;0,948485
0,01022;-0,01248;0,949899
0,01024;-0,01256;0,950101
0,01026;-0,0122;0,949899
0,01028;-0,01188;0,950909
0,0103;-0,01192;0,951111
0,01032;-0,0118;0,950101
0,01034;-0,01156;0,951111
0,01036;-0,01072;0,951313
0,01038;-0,01008;0,952929
0,0104;-0,00976;0,95596
0,01042;-0,0092;0,957172
0,01044;-0,00876;0,958788
0,01046;-0,00832;0,958788
0,01048;-0,00824;0,962222
0,0105;-0,00804;0,96101
0,01052;-0,00796;0,962828
0,01054;-0,0078;0,96404
0,01056;-0,00744;0,96303
0,01058;-0,00692;0,965253
0,0106;-0,00648;0,966263
0,01062;-0,00628;0,967677
0,01064;-0,0058;0,967677
0,01066;-0,00532;0,969091
0,01068;-0,00448;0,970101
0,0107;-0,00452;0,970505
0,01072;-0,00416;0,970303
0,01074;-0,004;0,970101
0,01076;-0,004;0,970101
0,01078;-0,004;0,973131
0,0108;-0,004;0,972323
0,01082;-0,004;0,973737
0,01084;-0,00396;0,974343
0,01086;-0,00396;0,973939
0,01088;-0,00344;0,973737
0,0109;-0,0034;0,975354
0,01092;-0,00324;0,975354
0,01094;-0,00276;0,975152
0,01096;-0,00212;0,976364
0,01098;-0,00148;0,974545
0,011;-0,00096;0,974343
0,01102;-0,0006;0,974141
0,01104;-0,00032;0,973535
0,01106;-8e-05;0,973131
0,01108;-8e-05;0,974545
0,0111;-8e-05;0,974343
0,01112;-4e-05;0,974747
0,01114;-4e-05;0,975354
0,01116;-4e-05;0,976364
0,01118;0;0,978384
0,0112;0,00012;0,974545
0,01122;4e-05;0,976768
0,01124;0;0,97697
0,01126;0,00044;0,976364
0,01128;0,00044;0,975758
0,0113;0,0006;0,973535
0,01132;0,00088;0,972323
0,01134;0,00112;0,973131
0,01136;0,00132;0,972727
0,01138;0,00216;0,972121
0,0114;0,00196;0,972323
0,01142;0,00236;0,971515
0,01144;0,00248;0,973131
0,01146;0,00332;0,969091
0,01148;0,0032;0,968283
0,0115;0,00364;0,965859
0,01152;0,00376;0,964646
0,01154;0,00376;0,964848
0,01156;0,00392;0,963232
0,01158;0,00392;0,96303
0,0116;0,00404;0,960606
0,01162;0,00404;0,960404
0,01164;0,00408;0,962828
0,01166;0,00436;0,956566
0,01168;0,0042;0,957374
0,0117;0,0044;0,957172
0,01172;0,0046;0,952525
0,01174;0,00452;0,952323
0,01176;0,00484;0,948081
0,01178;0,00476;0,946465
0,0118;0,00528;0,945657
0,01182;0,0056;0,943838
0,01184;0,0058;0,945657
0,01186;0,006;0,943636
0,01188;0,00656;0,938384
0,0119;0,00656;0,934141
0,01192;0,00688;0,926465
0,01194;0,00668;0,924444
0,01196;0,00704;0,925253
0,01198;0,0074;0,925051
0,012;0,00732;0,921212
0,01202;0,00708;0,910101
0,01204;0,0076;0,904848
0,01206;0,00772;0,897778
0,01208;0,00776;0,901414
0,0121;0,00808;0,89596
0,01212;0,0078;0,882222
0,01214;0,00796;0,876364
0,01216;0,00776;0,877172
0,01218;0,0078;0,874141
0,0122;0,00792;0,863636
0,01222;0,00792;0,857374
0,01224;0,00792;0,858788
0,01226;0,0078;0,850303
0,01228;0,008;0,838788
0,0123;0,00816;0,840404
0,01232;0,008;0,834747
0,01234;0,0082;0,823636
0,01236;0,00812;0,823838
0,01238;0,0082;0,81798
0,0124;0,00816;0,810707
0,01242;0,00828;0,808485
0,01244;0,0082;0,806667
0,01246;0,00812;0,802222
0,01248;0,0082;0,796566
0,0125;0,00824;0,789495
0,01252;0,00824;0,788081
0,01254;0,00816;0,787677
0,01256;0,00816;0,785455
0,01258;0,00808;0,781818
0,0126;0,00812;0,775354
0,01262;0,0082;0,768283
0,01264;0,00816;0,767475
0,01266;0,00812;0,765051
0,01268;0,00824;0,759192
0,0127;0,00812;0,752929
0,01272;0,00808;0,747677
0,01274;0,00828;0,746667
0,01276;0,0082;0,74303
0,01278;0,00808;0,732323
0,0128;0,00816;0,728081
0,01282;0,00808;0,721818
0,01284;0,00816;0,722626
0,01286;0,00836;0,713535
0,01288;0,0082;0,711111
0,0129;0,00828;0,707475
0,01292;0,0082;0,70202
0,01294;0,00812;0,698384
0,01296;0,00824;0,687677
0,01298;0,00816;0,682626
0,013;0,00804;0,677374
0,01302;0,0082;0,669091
0,01304;0,00796;0,665253
0,01306;0,008;0,659798
0,01308;0,00788;0,651919
0,0131;0,00808;0,650707
0,01312;0,00808;0,638384
0,01314;0,00788;0,634949
0,01316;0,0078;0,628889
0,01318;0,00804;0,626465
0,0132;0,00796;0,62202
0,01322;0,00784;0,613131
0,01324;0,00772;0,608283
0,01326;0,0076;0,605253
0,01328;0,00784;0,599394
0,0133;0,00784;0,593131
0,01332;0,0078;0,585859
0,01334;0,00788;0,584848
0,01336;0,00776;0,580404
0,01338;0,00768;0,571717
0,0134;0,00784;0,566061
0,01342;0,00784;0,562222
0,01344;0,0076;0,552121
0,01346;0,0078;0,548283
0,01348;0,00776;0,545253
0,0135;0,00776;0,54303
0,01352;0,00752;0,535354
0,01354;0,0078;0,529899
0,01356;0,00748;0,526061
0,01358;0,00756;0,522424
0,0136;0,00772;0,518182
0,01362;0,00776;0,513333
0,01364;0,00752;0,507677
0,01366;0,00748;0,503838
0,01368;0,0074;0,498586
0,0137;0,00732;0,492727
0,01372;0,00736;0,485253
0,01374;0,00724;0,481616
0,01376;0,0074;0,475556
0,01378;0,00732;0,466263
0,0138;0,0072;0,464646
0,01382;0,007;0,463232
0,01384;0,00696;0,455758
0,01386;0,00632;0,446263
0,01388;0,00664;0,444444
0,0139;0,00696;0,441616
0,01392;0,00672;0,427273
0,01394;0,0064;0,424848
0,01396;0,00648;0,423232
0,01398;0,00652;0,414545
0,014;0,00636;0,407071
0,01402;0,00648;0,401616
0,01404;0,00644;0,393131
0,01406;0,00572;0,387273
0,01408;0,00596;0,38404
0,0141;0,00572;0,383232
0,01412;0,00584;0,375354
0,01414;0,0054;0,370101
0,01416;0,00544;0,363838
0,01418;0,00524;0,359192
0,0142;0,0052;0,355758
0,01422;0,00536;0,345859
0,01424;0,00516;0,341212
0,01426;0,00524;0,339394
0,01428;0,0052;0,333737
0,0143;0,00504;0,324646
0,01432;0,00472;0,319596
0,01434;0,00512;0,314343
0,01436;0,00448;0,306061
0,01438;0,00448;0,303232
0,0144;0,00472;0,302626
0,01442;0,00448;0,298384
0,01444;0,0044;0,289899
0,01446;0,00436;0,285253
0,01448;0,0044;0,28202
0,0145;0,00424;0,277576
0,01452;0,00424;0,268889
0,01454;0,00404;0,263232
0,01456;0,00412;0,260606
0,01458;0,00408;0,253939
0,0146;0,00416;0,247879
0,01462;0,004;0,24303
0,01464;0,00396;0,237778
0,01466;0,00408;0,232525
0,01468;0,00404;0,224848
0,0147;0,00404;0,22202
0,01472;0,00392;0,219192
0,01474;0,00404;0,212727
0,01476;0,00388;0,204848
0,01478;0,00396;0,20202
0,0148;0,00376;0,2
0,01482;0,00388;0,194343
0,01484;0,00396;0,185253
0,01486;0,00368;0,180808
0,01488;0,00364;0,176566
0,0149;0,00368;0,168485
0,01492;0,00368;0,162828
0,01494;0,00344;0,159192
0,01496;0,0036;0,152525
0,01498;0,00356;0,143838
0,015;0,00336;0,141616
0,01502;0,00324;0,141414
0,01504;0,00356;0,14
0,01506;0,0028;0,134545
0,01508;0,00284;0,124848
0,0151;0,00268;0,12202
0,01512;0,00272;0,121212
0,01514;0,00208;0,119596
0,01516;0,00252;0,113737
0,01518;0,00236;0,105657
0,0152;0,00236;0,10101
0,01522;0,00236;0,0951515
0,01524;0,00212;0,0921212
0,01526;0,00196;0,0862626
0,01528;0,00168;0,0862626
0,0153;0,00188;0,0822222
0,01532;0,00128;0,079798
0,01534;0,00144;0,0753535
0,01536;0,00148;0,0705051
0,01538;0,00144;0,0640404
0,0154;0,00148;0,0612121
0,01542;0,0014;0,060202
0,01544;0,00136;0,060404
0,01546;0,00136;0,0585859
0,01548;0,00096;0,0543434
0,0155;0,00068;0,0456566
0,01552;0,0006;0,0420202
0,01554;0,00024;0,0408081
0,01556;0,00048;0,039596
0,01558;0,0004;0,0337374
0,0156;0,00012;0,029697
0,01562;8e-05;0,0254545
0,01564;0,0002;0,0216162
0,01566;0,00012;0,019798
0,01568;0,0002;0,0187879
0,0157;0,00012;0,0133333
0,01572;4e-05;0,00909091
0,01574;8e-05;0,00484848
0,01576;0;0,0030303
0,01578;0;-0,00020202
0,0158;4e-05;-0,000808081
0,01582;4e-05;-0,00424242
0,01584;0;-0,00888889
0,01586;-4e-05;-0,0131313
0,01588;0;-0,0177778
0,0159;4e-05;-0,020202
0,01592;0;-0,020202
0,01594;4e-05;-0,020202
0,01596;0;-0,0254545
0,01598;0;-0,0294949
0,016;4e-05;-0,0317172
0,01602;-4e-05;-0,0325253
0,01604;-8e-05;-0,0343434
0,01606;-8e-05;-0,0365657
0,01608;0;-0,0389899
0,0161;-0,00012;-0,0391919
