"t / s";"CH1 / V";"CH2 / V"
0,0016;0,000808081;-0,0004
0,001605;0,000808081;-8e-05
0,00161;0,00323232;-8e-05
0,001615;0,0040404;-0,00024
0,00162;0,0121212;8e-05
0,001625;0,0137374;-8e-05
0,00163;0,020202;-0,00016
0,001635;0,0258586;-0,00032
0,00164;0,0363636;-0,00016
0,001645;0,039596;-0,00016
0,00165;0,039596;0
0,001655;0,0379798;-8e-05
0,00166;0,040404;-8e-05
0,001665;0,0412121;-8e-05
0,00167;0,040404;-0,00016
0,001675;0,0428283;0
0,00168;0,0452525;-0,00032
0,001685;0,0533333;0
0,00169;0,0533333;-0,00016
0,001695;0,0622222;0
0,0017;0,0694949;-0,00016
0,001705;0,0743434;-0,00024
0,00171;0,0783838;0
0,001715;0,0783838;0
0,00172;0,0783838;8e-05
0,001725;0,0816162;-0,00016
0,00173;0,0808081;8e-05
0,001735;0,0816162;0
0,00174;0,0824242;0
0,001745;0,0888889;0
0,00175;0,0977778;-8e-05
0,001755;0,108283;8e-05
0,00176;0,105051;8e-05
0,001765;0,116364;0
0,00177;0,11798;8e-05
0,001775;0,120404;0
0,00178;0,121212;0,00016
0,001785;0,121212;0,00024
0,00179;0,121212;8e-05
0,001795;0,121212;0,00024
0,0018;0,121212;0,00032
0,001805;0,121212;8e-05
0,00181;0,121212;8e-05
0,001815;0,126869;0
0,00182;0,131717;8e-05
0,001825;0,137374;-8e-05
0,00183;0,140606;0,00032
0,001835;0,147879;8e-05
0,00184;0,152727;0,00024
0,001845;0,156768;8e-05
0,00185;0,159192;0,00016
0,001855;0,160808;8e-05
0,00186;0,161616;0,00032
0,001865;0,161616;0,00024
0,00187;0,161616;0,00024
0,001875;0,161616;0,00016
0,00188;0,161616;0,00024
0,001885;0,161616;0,00064
0,00189;0,162424;0,00048
0,001895;0,163232;0,00032
0,0019;0,162424;0,00056
0,001905;0,167273;8e-05
0,00191;0,171313;0,00016
0,001915;0,178586;0,0004
0,00192;0,189899;0,00048
0,001925;0,191515;0,00056
0,00193;0,19798;0,00032
0,001935;0,201212;0,00016
0,00194;0,202828;0,00024
0,001945;0,20202;8e-05
0,00195;0,202828;0,00016
0,001955;0,204444;0,00072
0,00196;0,203636;0,0004
0,001965;0,204444;0,0004
0,00197;0,208485;0,00016
0,001975;0,214949;0,00072
0,00198;0,222222;0,00048
0,001985;0,233535;0,00048
0,00199;0,231919;0,00064
0,001995;0,239192;0,00064
0,002;0,241616;0,00096
0,002005;0,24;0,00064
0,00201;0,242424;0,00088
0,002015;0,243232;0,00056
0,00202;0,244848;0,00064
0,002025;0,247273;0,00032
0,00203;0,248081;0,00024
0,002035;0,254545;0,00072
0,00204;0,254545;0,00056
0,002045;0,269091;0,00064
0,00205;0,270707;0,00048
0,002055;0,273939;0,0008
0,00206;0,280404;0,00056
0,002065;0,280404;0,0012
0,00207;0,282828;0,0004
0,002075;0,282828;0,00128
0,00208;0,282828;0,00128
0,002085;0,282828;0,00096
0,00209;0,282828;0,00096
0,002095;0,282828;0,0008
0,0021;0,282828;0,0008
0,002105;0,282828;0,00064
0,00211;0,286061;0,00088
0,002115;0,287677;0,0016
0,00212;0,287677;0,0008
0,002125;0,293333;0,00088
0,00213;0,301414;0,0012
0,002135;0,307071;0,00104
0,00214;0,314343;0,00152
0,002145;0,31596;0,0012
0,00215;0,321616;0,00096
0,002155;0,320808;0,00088
0,00216;0,320808;0,00088
0,002165;0,323232;0,0008
0,00217;0,323232;0,00104
0,002175;0,323232;0,00128
0,00218;0,323232;0,00144
0,002185;0,323232;0,00152
0,00219;0,32404;0,00168
0,002195;0,323232;0,00096
0,0022;0,324848;0,00104
0,002205;0,324848;0,00104
0,00221;0,324848;0,00128
0,002215;0,329697;0,00136
0,00222;0,332121;0,00096
0,002225;0,342626;0,00096
0,00223;0,349091;0,00128
0,002235;0,354747;0,00176
0,00224;0,35798;0,00144
0,002245;0,361212;0,00152
0,00225;0,362828;0,0016
0,002255;0,362828;0,00152
0,00226;0,363636;0,0012
0,002265;0,364444;0,0012
0,00227;0,364444;0,00048
0,002275;0,364444;0,00072
0,00228;0,368485;0,0008
0,002285;0,369293;0,00104
0,00229;0,367677;0,00256
0,002295;0,378182;0,00168
0,0023;0,387071;0,00168
0,002305;0,385455;0,0016
0,00231;0,392727;0,00152
0,002315;0,396768;0,00176
0,00232;0,401616;0,00176
0,002325;0,400808;0,00224
0,00233;0,405657;0,00208
0,002335;0,407273;0,00248
0,00234;0,405657;0,00224
0,002345;0,408889;0,002
0,00235;0,414545;0,002
0,002355;0,414545;0,00272
0,00236;0,421818;0,00232
0,002365;0,425051;0,00184
0,00237;0,433939;0,00168
0,002375;0,433939;0,00264
